event_id,user_id,event_ts,event_name,platform,device_type,os,app_version,channel,campaign,page,product_hint,city,country
fc290d87-ebed-481f-a2f6-7fdbf48a888c,U0012,2025-08-04T18:05:55,quote_start,app,phone,iOS,2.6.3,direct,none,support,Contents,Wellington,NZ
1fff2de0-6ae9-4707-ba20-e8107d5dd886,U0012,2025-08-04T18:06:03,quote_details,app,phone,iOS,2.6.3,direct,none,quote_start,Motor,Wellington,NZ
26a52d3a-cfec-4f13-9451-c5209bcf7f9e,U0012,2025-08-06T11:48:55,page_view,web,laptop,macOS,,push,none,checkout,Motor,Hamilton,NZ
4609de32-a9ee-4033-bd5e-28e9dca81783,U0012,2025-08-06T11:53:12,page_view,web,laptop,macOS,,push,none,account,Motor,Hamilton,NZ
ea4d2ddd-3ee3-4597-bd7e-49cadea77c63,U0012,2025-08-06T11:54:06,quote_start,web,laptop,macOS,,push,none,quote_submit,Motor,Hamilton,NZ
6c0fc204-401c-450c-9d12-7198d88973cf,U0012,2025-08-06T11:58:47,quote_details,web,laptop,macOS,,push,none,home,Contents,Hamilton,NZ
f4d53898-2641-4362-9786-276143c1622f,U0012,2025-08-08T21:41:35,app_open,app,phone,Android,2.6.3,paid_search,none,quote_start,Motor,Auckland,NZ
5e2d152d-9ec2-4636-aac1-0a7481010203,U0012,2025-08-08T21:42:51,page_view,app,phone,Android,2.6.3,paid_search,none,account,Contents,Auckland,NZ
41b2f0db-80b0-4802-916b-7bf267b2059e,U0012,2025-08-08T21:43:34,quote_start,app,phone,Android,2.6.3,paid_search,none,quote_submit,Motor,Auckland,NZ
7931e886-b48f-4270-afcb-bd49aa54420c,U0012,2025-08-08T21:44:09,quote_details,app,phone,Android,2.6.3,paid_search,none,home,Motor,Auckland,NZ
1a0a1dc2-ed6b-47cb-82da-23eefcb4c280,U0012,2025-08-08T21:45:26,quote_submit,app,phone,Android,2.6.3,paid_search,none,support,Motor,Auckland,NZ
7de87167-afbe-48e1-92ae-248c12dcdb5d,U0012,2025-08-08T21:45:54,purchase,app,phone,Android,2.6.3,paid_search,none,home,Motor,Auckland,NZ
02f2fe36-09ed-4b19-ad1a-867f993d7dae,U0012,2025-08-08T21:49:34,page_view,app,phone,Android,2.6.3,paid_search,none,quote_start,Home,Auckland,NZ
1e34028b-1de1-4e5f-a418-78744b182201,U0012,2025-08-08T21:52:28,page_view,app,phone,Android,2.6.3,paid_search,none,home,Motor,Auckland,NZ
78c1a60f-c5a1-4682-aa22-1def52664af4,U0012,2025-08-10T07:47:27,app_open,app,tablet,iOS,2.6.3,direct,none,quote_submit,Motor,Christchurch,NZ
9f1fa402-43ce-4d0d-946a-b537e63306ee,U0012,2025-08-10T07:51:15,page_view,app,tablet,iOS,2.6.3,direct,none,quote_submit,Motor,Christchurch,NZ
1c2638af-2ad0-43e1-8307-cd8ef5ebfc99,U0012,2025-08-10T07:54:37,quote_start,app,tablet,iOS,2.6.3,direct,none,quote_start,Motor,Christchurch,NZ
741fac8b-39cf-4e43-83bd-5a45eac5a02f,U0012,2025-08-10T07:55:51,quote_details,app,tablet,iOS,2.6.3,direct,none,home,Motor,Christchurch,NZ
778d5d06-1963-410d-8fdf-03670a815a35,U0012,2025-08-10T07:58:01,page_view,app,tablet,iOS,2.6.3,direct,none,home,Home,Christchurch,NZ
d629a426-27d8-4b15-a8ef-f362775f792e,U0012,2025-08-10T07:59:46,page_view,app,tablet,iOS,2.6.3,direct,none,quote_start,Motor,Christchurch,NZ
6a99de81-4d78-4563-a250-0a88d71d34f1,U0012,2025-08-10T08:04:38,support_click,app,tablet,iOS,2.6.3,direct,none,quote_details,Motor,Christchurch,NZ
534507f2-f655-4e50-be2e-4308615ec792,U0012,2025-08-12T20:17:03,app_open,app,phone,iOS,2.6.3,direct,retargeting,support,Motor,Tauranga,NZ
a8948347-b80f-4671-af9e-14323787dad6,U0012,2025-08-12T20:17:16,page_view,app,phone,iOS,2.6.3,direct,retargeting,account,Contents,Tauranga,NZ
472328cd-8615-4021-98f8-bc0f15fe3d26,U0013,2025-08-01T09:16:20,app_open,app,tablet,Android,2.9.2,email,retargeting,quote_start,Motor,Wellington,NZ
cd0e8bec-8af5-4245-9353-6ba8769cb405,U0013,2025-08-01T09:17:43,page_view,app,tablet,Android,2.9.2,email,retargeting,support,Contents,Wellington,NZ
cc7bb903-dc00-4f9f-84e5-f493b4e41b2c,U0013,2025-08-01T09:19:27,quote_start,app,tablet,Android,2.9.2,email,retargeting,home,Home,Wellington,NZ
eec733e9-19c3-41a7-9ee3-f72d4df859c6,U0013,2025-08-01T09:22:00,quote_details,app,tablet,Android,2.9.2,email,retargeting,quote_details,Motor,Wellington,NZ
fa8a5da1-0280-4fbd-ab54-714133c29704,U0013,2025-08-01T09:23:39,quote_submit,app,tablet,Android,2.9.2,email,retargeting,quote_details,Home,Wellington,NZ
8f4f99d7-17f9-450a-a86f-4acbce1cd0c8,U0013,2025-08-01T09:26:43,login,app,tablet,Android,2.9.2,email,retargeting,support,Motor,Wellington,NZ
b409cd61-d498-4b93-8265-e276a8a1cae2,U0013,2025-08-12T13:53:27,app_open,app,tablet,Android,2.9.2,social,winter_sale,quote_submit,Contents,Dunedin,NZ
2de0a5fb-2e1d-4a92-b2a0-05bdda319242,U0013,2025-08-12T13:57:54,page_view,app,tablet,Android,2.9.2,social,winter_sale,account,Motor,Dunedin,NZ
5620f08e-c105-4519-bb5f-7b07826a110d,U0013,2025-08-12T13:59:00,quote_start,app,tablet,Android,2.9.2,social,winter_sale,account,Motor,Dunedin,NZ
97ad0264-f340-498e-ac58-a97667b61923,U0013,2025-08-12T14:01:23,quote_details,app,tablet,Android,2.9.2,social,winter_sale,account,Contents,Dunedin,NZ
f5ef4946-e857-486a-926d-a426e15195b4,U0013,2025-08-12T14:03:50,quote_submit,app,tablet,Android,2.9.2,social,winter_sale,account,Motor,Dunedin,NZ
10ece4fc-a7c2-4cbb-94f2-95a40fb13df2,U0014,2025-07-19T12:20:13,app_open,app,phone,Android,2.9.2,push,none,account,Home,Dunedin,NZ
d412faea-50b3-4e72-9a61-f0f35d44b5e8,U0014,2025-07-19T12:22:01,page_view,app,phone,Android,2.9.2,push,none,quote_start,Motor,Dunedin,NZ
c75ce35c-6321-4a4e-a3aa-7fd7f1ce5040,U0014,2025-07-19T12:26:03,login,app,phone,Android,2.9.2,push,none,quote_start,Home,Dunedin,NZ
4da439dc-aa02-44ad-b43c-4074a1d7984b,U0014,2025-07-19T12:30:26,login,app,phone,Android,2.9.2,push,none,checkout,Motor,Dunedin,NZ
a922cbe9-6edf-4422-9a91-a0880f938f92,U0014,2025-07-19T12:31:14,page_view,app,phone,Android,2.9.2,push,none,support,Contents,Dunedin,NZ
f0b46c86-46f4-4813-af56-e98f8a0f7ea7,U0014,2025-07-19T12:32:54,login,app,phone,Android,2.9.2,push,none,quote_submit,Contents,Dunedin,NZ
6d739466-392b-4fc1-b978-0b6cad6320ba,U0014,2025-07-20T22:05:55,app_open,app,tablet,Android,2.9.2,social,retargeting,checkout,Motor,Christchurch,NZ
ad77a06b-3cfb-4202-977d-4a791b19b054,U0014,2025-07-20T22:07:41,page_view,app,tablet,Android,2.9.2,social,retargeting,quote_details,Motor,Christchurch,NZ
aee79a37-2cce-4335-9fda-62e169213558,U0014,2025-07-20T22:08:11,page_view,app,tablet,Android,2.9.2,social,retargeting,home,Motor,Christchurch,NZ
a2c9c2ca-a5bc-4c49-997d-74667c99c83f,U0014,2025-07-20T22:11:58,login,app,tablet,Android,2.9.2,social,retargeting,quote_submit,Motor,Christchurch,NZ
5075d34e-42dd-4098-8191-88e49b9b7ca8,U0014,2025-07-20T22:12:39,page_view,app,tablet,Android,2.9.2,social,retargeting,home,Motor,Christchurch,NZ
f14af90a-3b90-4a70-99b8-ff9f448606e8,U0014,2025-07-20T22:16:26,page_view,app,tablet,Android,2.9.2,social,retargeting,quote_submit,Motor,Christchurch,NZ
00c31421-767f-41fe-b1c3-fa09a50f4b23,U0014,2025-07-20T22:20:38,support_click,app,tablet,Android,2.9.2,social,retargeting,checkout,Motor,Christchurch,NZ
deea6ca2-d4a8-47f0-9fec-b6d778945c01,U0014,2025-07-21T18:26:38,app_open,app,phone,iOS,2.9.2,push,none,checkout,Home,Dunedin,NZ
05dc04d8-6d2c-4b05-a8e8-01edf11447ee,U0014,2025-07-21T18:30:15,page_view,app,phone,iOS,2.9.2,push,none,quote_details,Contents,Dunedin,NZ
14c4d0bb-3b23-492c-8f81-efcd119e43f0,U0014,2025-07-21T18:31:48,login,app,phone,iOS,2.9.2,push,none,home,Motor,Dunedin,NZ
7e3846f4-9c88-4da7-9459-e467f205f484,U0014,2025-07-21T18:34:38,support_click,app,phone,iOS,2.9.2,push,none,checkout,Home,Dunedin,NZ
f744188f-e055-4fe9-bde1-52b617a6ebb9,U0014,2025-07-21T18:37:40,login,app,phone,iOS,2.9.2,push,none,quote_start,Motor,Dunedin,NZ
3b2cf336-9108-4af5-923e-0a4ea8e175a2,U0014,2025-07-21T18:40:16,page_view,app,phone,iOS,2.9.2,push,none,account,Motor,Dunedin,NZ
07d546be-53cd-41c5-8483-1487c3ffca9e,U0014,2025-07-24T18:15:35,app_open,app,tablet,iOS,2.9.2,direct,retargeting,quote_start,Motor,Wellington,NZ
4e8ed8ce-c107-4712-b07c-aabfbde1704e,U0014,2025-07-24T18:16:22,page_view,app,tablet,iOS,2.9.2,direct,retargeting,quote_details,Contents,Wellington,NZ
ae4e6427-77b4-454d-afb1-b5cf051ac823,U0014,2025-07-24T18:16:40,page_view,app,tablet,iOS,2.9.2,direct,retargeting,support,Motor,Wellington,NZ
5d8ca680-b274-434c-b2b9-0066dbbc063e,U0014,2025-07-24T18:19:24,page_view,app,tablet,iOS,2.9.2,direct,retargeting,account,Motor,Wellington,NZ
b80193af-265a-4207-9026-bfaa91726cf1,U0014,2025-07-24T18:20:39,login,app,tablet,iOS,2.9.2,direct,retargeting,home,Contents,Wellington,NZ
836c5ac4-de4b-4300-9f9f-2d9a2d92d336,U0014,2025-07-25T22:41:12,app_open,app,tablet,Android,2.9.2,paid_search,winter_sale,home,Motor,Christchurch,NZ
aabf8cbb-f6ef-48db-a975-e9f884714b87,U0014,2025-07-25T22:44:26,page_view,app,tablet,Android,2.9.2,paid_search,winter_sale,account,Home,Christchurch,NZ
77eec4ff-69db-4a7b-87e4-bfce673f876b,U0014,2025-07-30T13:35:00,page_view,web,desktop,Linux,,push,none,account,Motor,Christchurch,NZ
739be48a-4d73-493a-b84d-ee13ac59b06f,U0014,2025-07-30T13:35:05,page_view,web,desktop,Linux,,push,none,home,Motor,Christchurch,NZ
dc7404b5-b4f3-4be9-9cd1-04de888e69a6,U0014,2025-07-30T13:35:45,support_click,web,desktop,Linux,,push,none,support,Home,Christchurch,NZ
f9b04a48-ef20-498b-b205-138d472220ef,U0014,2025-07-30T13:38:23,support_click,web,desktop,Linux,,push,none,quote_details,Motor,Christchurch,NZ
0a304529-31a7-4988-8018-b022429270cc,U0014,2025-08-01T17:30:37,app_open,app,phone,iOS,2.9.2,social,winter_sale,home,Motor,Tauranga,NZ
1f02337d-213e-494e-85da-2b8c79932093,U0014,2025-08-01T17:34:55,page_view,app,phone,iOS,2.9.2,social,winter_sale,quote_start,Contents,Tauranga,NZ
8ec52d80-40e5-47fa-b3f4-61c934a64464,U0014,2025-08-01T17:35:11,page_view,app,phone,iOS,2.9.2,social,winter_sale,quote_start,Motor,Tauranga,NZ
b1677b71-2906-4b08-acee-bc54ab20e071,U0014,2025-08-01T17:39:53,login,app,phone,iOS,2.9.2,social,winter_sale,quote_submit,Motor,Tauranga,NZ
b32b234f-4a8c-40e7-8f2a-3542d7921599,U0014,2025-08-01T17:43:22,support_click,app,phone,iOS,2.9.2,social,winter_sale,quote_details,Contents,Tauranga,NZ
0f0e7070-b1d5-4edc-bd58-43fe2ab93e61,U0014,2025-08-01T17:45:48,login,app,phone,iOS,2.9.2,social,winter_sale,checkout,Home,Tauranga,NZ
af3013b9-f32e-4854-98ca-993dde3cab2e,U0014,2025-08-02T10:30:01,app_open,app,phone,iOS,2.9.2,paid_search,welcome,support,Motor,Hamilton,NZ
baebcd96-589d-4275-8f3e-ce79297ceff7,U0014,2025-08-02T10:33:28,page_view,app,phone,iOS,2.9.2,paid_search,welcome,support,Motor,Hamilton,NZ
34048d8b-d08c-4f53-a4e2-1b1627b14107,U0014,2025-08-02T10:37:25,support_click,app,phone,iOS,2.9.2,paid_search,welcome,quote_submit,Motor,Hamilton,NZ
02e7a70a-320d-45cd-9eac-dfd345f99b5e,U0014,2025-08-03T19:49:34,app_open,app,tablet,Android,2.9.2,direct,none,support,Home,Christchurch,NZ
15dd5f98-289c-4e58-bd33-3122a0cf829e,U0014,2025-08-03T19:49:46,page_view,app,tablet,Android,2.9.2,direct,none,checkout,Home,Christchurch,NZ
c110be15-237e-4050-a0b0-805d408a21d9,U0014,2025-08-03T19:51:29,quote_start,app,tablet,Android,2.9.2,direct,none,home,Motor,Christchurch,NZ
84f72636-bd0e-4ff4-9275-33108ff559eb,U0014,2025-08-03T19:55:04,quote_details,app,tablet,Android,2.9.2,direct,none,quote_details,Motor,Christchurch,NZ
eee8bfaa-7a23-4f85-8508-8f791defe6fb,U0014,2025-08-03T19:56:21,quote_submit,app,tablet,Android,2.9.2,direct,none,home,Motor,Christchurch,NZ
2040092a-9a8c-44a9-8a11-36ac4381aa45,U0014,2025-08-03T19:57:42,login,app,tablet,Android,2.9.2,direct,none,account,Home,Christchurch,NZ
2387d44c-3a39-4540-87ff-d4b6e583c13e,U0014,2025-08-04T08:15:58,app_open,app,tablet,iOS,2.9.2,email,winter_sale,quote_start,Home,Tauranga,NZ
522695a3-d1d6-4eeb-b818-d58fb1a7ac32,U0014,2025-08-04T08:18:22,page_view,app,tablet,iOS,2.9.2,email,winter_sale,quote_start,Motor,Tauranga,NZ
8935a417-3072-42cf-af18-7df050bc17ae,U0014,2025-08-04T08:20:26,quote_start,app,tablet,iOS,2.9.2,email,winter_sale,account,Motor,Tauranga,NZ
64b73da2-b5c6-4140-9946-2667d4123015,U0014,2025-08-04T08:21:40,quote_details,app,tablet,iOS,2.9.2,email,winter_sale,support,Home,Tauranga,NZ
7518fac2-9b1a-4237-a24f-165c09744c8b,U0014,2025-08-04T08:22:22,quote_submit,app,tablet,iOS,2.9.2,email,winter_sale,quote_start,Contents,Tauranga,NZ
a8ea0c98-87cb-458f-b883-abc89eb099e9,U0014,2025-08-04T08:25:21,purchase,app,tablet,iOS,2.9.2,email,winter_sale,quote_submit,Home,Tauranga,NZ
5571ad31-2879-4d5f-8b60-85411c21d37e,U0014,2025-08-04T08:27:13,login,app,tablet,iOS,2.9.2,email,winter_sale,quote_details,Motor,Tauranga,NZ
af49860b-ac08-4273-8a8d-b535e161a800,U0014,2025-08-07T07:50:03,app_open,app,tablet,Android,2.9.2,direct,none,account,Motor,Hamilton,NZ
1dc50945-b83c-412a-95b8-ebb23618632d,U0014,2025-08-07T07:53:45,page_view,app,tablet,Android,2.9.2,direct,none,support,Motor,Hamilton,NZ
00769a88-378a-423d-a376-c092167ca6cc,U0014,2025-08-07T07:58:34,page_view,app,tablet,Android,2.9.2,direct,none,quote_details,Motor,Hamilton,NZ
f14785f5-f15d-425b-bac0-0b560a8522b6,U0014,2025-08-07T08:02:06,page_view,app,tablet,Android,2.9.2,direct,none,account,Motor,Hamilton,NZ
7f14d265-7e0e-450a-9502-dca2f362fee8,U0014,2025-08-07T08:03:06,login,app,tablet,Android,2.9.2,direct,none,quote_details,Motor,Hamilton,NZ
f4da280d-b709-43fe-b597-5fcb5e3a899b,U0014,2025-08-07T08:07:10,support_click,app,tablet,Android,2.9.2,direct,none,quote_details,Motor,Hamilton,NZ
ed45190e-a7ea-4650-864f-b1f13d7a9e35,U0014,2025-08-07T08:10:38,login,app,tablet,Android,2.9.2,direct,none,home,Home,Hamilton,NZ
36ac9749-0acc-4b29-8614-aa787c2b0d8c,U0014,2025-08-07T08:14:12,login,app,tablet,Android,2.9.2,direct,none,support,Motor,Hamilton,NZ
525dc7cc-eabc-42b1-889f-a146ebfdc639,U0014,2025-08-08T19:02:16,app_open,app,tablet,Android,2.9.2,social,winter_sale,quote_start,Motor,Auckland,NZ
1e8d1f7f-ba9f-40aa-ac5f-54f9ace6cc42,U0014,2025-08-08T19:03:23,page_view,app,tablet,Android,2.9.2,social,winter_sale,support,Contents,Auckland,NZ
61ea96a5-e2ba-444e-bb48-d8d826fd2348,U0014,2025-08-08T19:07:46,support_click,app,tablet,Android,2.9.2,social,winter_sale,support,Motor,Auckland,NZ
66d6ba00-fbab-4b14-b88f-5d3d74b06249,U0014,2025-08-08T19:10:53,page_view,app,tablet,Android,2.9.2,social,winter_sale,account,Motor,Auckland,NZ
66d9133b-4f19-4eae-8230-0ea3c4397b5b,U0014,2025-08-12T11:08:55,app_open,app,tablet,Android,2.9.2,direct,welcome,checkout,Motor,Dunedin,NZ
781fa735-fede-4b02-a940-a43bc57d1fc8,U0014,2025-08-12T11:10:47,page_view,app,tablet,Android,2.9.2,direct,welcome,account,Motor,Dunedin,NZ
ed66c330-4f4f-4986-8e0e-c1b6114f2db5,U0014,2025-08-12T11:12:12,quote_start,app,tablet,Android,2.9.2,direct,welcome,quote_start,Motor,Dunedin,NZ
6cb6af1b-5692-4435-b4c8-af9979082ca1,U0016,2025-07-19T22:46:25,page_view,web,desktop,Linux,,paid_search,none,quote_submit,Motor,Tauranga,NZ
0c2f2114-d9fe-4256-b85c-b0c884410807,U0016,2025-07-19T22:49:53,page_view,web,desktop,Linux,,paid_search,none,account,Motor,Tauranga,NZ
5f2ff381-41fb-402c-98fc-9a3436098060,U0016,2025-07-20T08:50:19,page_view,web,laptop,Windows,,paid_search,welcome,quote_start,Contents,Tauranga,NZ
27778fae-5c69-4195-b633-8c501ed31e9c,U0016,2025-07-20T08:52:26,page_view,web,laptop,Windows,,paid_search,welcome,quote_start,Motor,Tauranga,NZ
52af0b53-a598-4efc-8bd5-9cc6fa67f687,U0016,2025-07-20T08:57:12,quote_start,web,laptop,Windows,,paid_search,welcome,home,Motor,Tauranga,NZ
6747b044-dc81-474a-9597-fb4a4426f167,U0016,2025-07-20T09:00:17,quote_details,web,laptop,Windows,,paid_search,welcome,support,Motor,Tauranga,NZ
4df71ee7-7412-4885-9b01-314777be3886,U0016,2025-07-20T09:05:12,quote_submit,web,laptop,Windows,,paid_search,welcome,quote_submit,Motor,Tauranga,NZ
0e3ad897-4cd8-43fb-a79a-cf9d2ed1989a,U0016,2025-07-20T09:07:19,page_view,web,laptop,Windows,,paid_search,welcome,checkout,Motor,Tauranga,NZ
709b8c33-db31-4285-9fef-67ffc00996ec,U0016,2025-07-22T13:55:11,page_view,web,desktop,Windows,,direct,retargeting,quote_start,Motor,Dunedin,NZ
d688410e-9eb4-4786-ba5f-b592c5788f33,U0016,2025-07-22T13:55:38,page_view,web,desktop,Windows,,direct,retargeting,support,Motor,Dunedin,NZ
1653770d-3698-4dbc-85b9-c05525899274,U0016,2025-07-22T13:56:55,login,web,desktop,Windows,,direct,retargeting,quote_details,Contents,Dunedin,NZ
9d209d50-3b15-4d21-a9f8-f444fed26141,U0016,2025-07-22T14:01:45,login,web,desktop,Windows,,direct,retargeting,home,Motor,Dunedin,NZ
b8ade7a9-958a-406d-b52c-07bdad9a2bfe,U0016,2025-07-22T14:04:08,support_click,web,desktop,Windows,,direct,retargeting,checkout,Home,Dunedin,NZ
aa99ea15-2e9c-47ad-bbab-f76bc6428bc9,U0016,2025-07-22T14:05:39,login,web,desktop,Windows,,direct,retargeting,account,Home,Dunedin,NZ
032a96c9-22da-4acc-8e0c-2ef5d2722fcb,U0016,2025-07-22T14:08:52,support_click,web,desktop,Windows,,direct,retargeting,account,Motor,Dunedin,NZ
7bd8fbd8-0000-48d8-b878-bc61076cc6b1,U0016,2025-07-22T14:11:34,support_click,web,desktop,Windows,,direct,retargeting,home,Contents,Dunedin,NZ
baaebb34-08a0-4af8-8689-3b4513dd0355,U0016,2025-07-27T12:03:37,page_view,web,laptop,Linux,,push,none,support,Home,Auckland,NZ
970157ce-bd62-4565-aa7b-e97ac354437e,U0016,2025-07-27T12:06:57,page_view,web,laptop,Linux,,push,none,support,Home,Auckland,NZ
fe7d6fe2-6c68-4482-8ddd-750bb4bde1e7,U0016,2025-07-27T12:08:31,quote_start,web,laptop,Linux,,push,none,home,Motor,Auckland,NZ
348c5b0d-e0e2-4fb1-82e6-288477b31491,U0016,2025-07-27T12:12:16,support_click,web,laptop,Linux,,push,none,home,Motor,Auckland,NZ
59a964de-b334-4b70-a1d8-7b3db383a8aa,U0016,2025-07-27T12:13:59,support_click,web,laptop,Linux,,push,none,quote_start,Motor,Auckland,NZ
f346f129-f255-43dd-9391-c7941a0d7ca4,U0016,2025-07-27T12:15:50,login,web,laptop,Linux,,push,none,account,Home,Auckland,NZ
75116e7c-bc06-4fac-af55-0b30e173165b,U0016,2025-07-27T12:20:16,page_view,web,laptop,Linux,,push,none,quote_details,Motor,Auckland,NZ
a51178e3-1e83-499c-81bf-fd333ca212ab,U0016,2025-07-27T12:22:14,page_view,web,laptop,Linux,,push,none,checkout,Motor,Auckland,NZ
842e9e64-9c42-441c-a028-6d5b49658494,U0016,2025-07-28T15:15:14,page_view,web,desktop,Linux,,direct,none,checkout,Home,Dunedin,NZ
fbe68d4e-193d-45ab-8404-8f9a771e9020,U0016,2025-07-28T15:17:02,page_view,web,desktop,Linux,,direct,none,support,Contents,Dunedin,NZ
bedf8759-b0f8-49a9-9e56-0a103c3aec45,U0016,2025-07-28T15:19:00,login,web,desktop,Linux,,direct,none,quote_submit,Contents,Dunedin,NZ
3bace08e-f450-4b98-ad3b-3c4474873c75,U0016,2025-07-30T18:34:20,app_open,app,phone,Android,2.7.2,direct,none,quote_start,Home,Tauranga,NZ
07c3890d-37b7-42d3-ab96-232a9b5096a9,U0016,2025-07-30T18:36:47,page_view,app,phone,Android,2.7.2,direct,none,quote_start,Motor,Tauranga,NZ
b147ebda-e928-48b2-8ec6-4bab2f22df37,U0016,2025-07-30T18:39:00,page_view,app,phone,Android,2.7.2,direct,none,quote_start,Motor,Tauranga,NZ
ff1964ca-2cda-409f-9e0f-182c4efc25dd,U0016,2025-07-30T18:43:24,login,app,phone,Android,2.7.2,direct,none,support,Contents,Tauranga,NZ
82b11e42-7fc8-4540-9b3f-56d5b6820c9a,U0016,2025-07-30T18:44:04,login,app,phone,Android,2.7.2,direct,none,checkout,Motor,Tauranga,NZ
c352ca8a-ff15-40ba-b730-17da2c7184bf,U0016,2025-08-01T22:11:04,app_open,app,tablet,iOS,2.7.2,push,none,quote_submit,Motor,Tauranga,NZ
a703f499-8e17-4d4f-b0e6-e5690cb957ca,U0016,2025-08-01T22:11:14,page_view,app,tablet,iOS,2.7.2,push,none,support,Home,Tauranga,NZ
9ac0f116-fc6a-416a-a2f7-10062534cd44,U0016,2025-08-01T22:13:16,quote_start,app,tablet,iOS,2.7.2,push,none,checkout,Contents,Tauranga,NZ
a13f7feb-928d-4b6d-be07-0cd04e0793ef,U0016,2025-08-02T13:38:29,page_view,web,desktop,macOS,,paid_search,retargeting,support,Motor,Wellington,NZ
ffcf3754-85d6-4328-8461-d7ffebd03b35,U0016,2025-08-02T13:40:18,page_view,web,desktop,macOS,,paid_search,retargeting,quote_start,Motor,Wellington,NZ
d000316d-603a-4587-83e1-f6ff1f1b4cf3,U0016,2025-08-03T09:57:39,page_view,web,desktop,Linux,,paid_search,none,quote_details,Motor,Wellington,NZ
87abb44a-b696-449d-b402-4be12032f50e,U0016,2025-08-03T10:00:06,page_view,web,desktop,Linux,,paid_search,none,quote_details,Motor,Wellington,NZ
baf6b108-0284-4404-a4d3-7662ec2a66c0,U0016,2025-08-07T13:44:20,page_view,web,laptop,macOS,,email,welcome,home,Motor,Dunedin,NZ
0171327b-3dc3-44d9-97e8-9c4533102f0e,U0016,2025-08-07T13:47:37,page_view,web,laptop,macOS,,email,welcome,checkout,Motor,Dunedin,NZ
1898482c-e78e-436e-abde-16ccb4984e67,U0016,2025-08-07T13:49:48,quote_start,web,laptop,macOS,,email,welcome,quote_submit,Home,Dunedin,NZ
4ff181c8-689a-4c95-96e2-8a31b317e156,U0016,2025-08-07T13:50:16,login,web,laptop,macOS,,email,welcome,checkout,Motor,Dunedin,NZ
6c26b004-ce1f-4e7e-a689-ee7c88b666b5,U0016,2025-08-07T13:53:37,page_view,web,laptop,macOS,,email,welcome,quote_start,Home,Dunedin,NZ
02ab7d89-0b28-42de-b654-e8c17845843a,U0016,2025-08-08T13:28:03,page_view,web,desktop,macOS,,direct,retargeting,checkout,Home,Dunedin,NZ
79b80362-583d-4bf2-8852-8126db670bc3,U0016,2025-08-08T13:31:32,page_view,web,desktop,macOS,,direct,retargeting,quote_start,Motor,Dunedin,NZ
da68b610-8c87-4f87-950e-8568de27d54f,U0016,2025-08-08T13:33:34,quote_start,web,desktop,macOS,,direct,retargeting,support,Home,Dunedin,NZ
c27729b2-eb81-4419-9b46-6c77f0ab5190,U0016,2025-08-08T13:36:00,quote_details,web,desktop,macOS,,direct,retargeting,quote_submit,Contents,Dunedin,NZ
6e4a0b50-12ee-46a4-993a-76727ce779e5,U0016,2025-08-08T13:36:04,page_view,web,desktop,macOS,,direct,retargeting,account,Motor,Dunedin,NZ
264d3d2a-9df1-4d0b-9963-6b7887d4480d,U0016,2025-08-09T10:48:50,app_open,app,tablet,Android,2.7.2,direct,none,checkout,Motor,Hamilton,NZ
0723b174-5a3a-4026-b679-349a6b4bfb45,U0016,2025-08-09T10:51:22,page_view,app,tablet,Android,2.7.2,direct,none,quote_start,Motor,Hamilton,NZ
4ea4ed7d-87ba-4731-8a5c-194f88e1cc31,U0016,2025-08-09T10:55:41,quote_start,app,tablet,Android,2.7.2,direct,none,quote_details,Motor,Hamilton,NZ
7f27d5f9-a221-4a86-9c08-8288c2dad2b0,U0016,2025-08-09T10:58:42,page_view,app,tablet,Android,2.7.2,direct,none,account,Motor,Hamilton,NZ
f70d4862-eaba-426a-9b6d-1120bd648d27,U0016,2025-08-09T11:01:59,page_view,app,tablet,Android,2.7.2,direct,none,quote_start,Motor,Hamilton,NZ
5758ccf7-9c78-4cc2-804b-c3e08939298b,U0016,2025-08-09T11:04:23,support_click,app,tablet,Android,2.7.2,direct,none,account,Motor,Hamilton,NZ
27e07d5b-ee2e-4dc7-a244-d8d886a7c0fd,U0016,2025-08-09T11:08:28,support_click,app,tablet,Android,2.7.2,direct,none,quote_start,Motor,Hamilton,NZ
163552d3-ede0-40f5-93d4-e106e57491bc,U0016,2025-08-10T19:12:00,page_view,web,laptop,macOS,,push,none,quote_submit,Motor,Hamilton,NZ
606d1443-0836-4c06-a24b-68e8fdad1749,U0016,2025-08-10T19:16:27,page_view,web,laptop,macOS,,push,none,home,Motor,Hamilton,NZ
34cba4eb-0f12-4171-8768-99b0df6b0964,U0016,2025-08-10T19:20:41,quote_start,web,laptop,macOS,,push,none,account,Motor,Hamilton,NZ
24ed524d-3876-449a-8d5a-df7c7d77405b,U0016,2025-08-10T19:22:17,quote_details,web,laptop,macOS,,push,none,account,Motor,Hamilton,NZ
